,Team,home,ml_odds,rl_odds,rl_outcome,rl_outcome2
0,BOS,1,162,-111,0,0
1,NYY,0,-183,-107,1,0
2,ATL,1,-132,139,0,0
3,NYM,0,117,-161,0,0
4,CIN,1,-174,-112,1,0
5,DET,0,154,-105,0,0
6,BAL,1,169,106,0,1
7,TBR,0,-192,-124,0,0
8,CHW,1,-158,-108,1,0
9,KCR,0,141,-110,0,0
10,COL,1,-108,133,0,0
11,SDP,0,-105,-123,0,0
12,CLE,1,-121,131,0,0
13,MIN,0,107,-150,0,0
14,CHC,1,-240,-108,1,0
15,PIT,0,188,-110,0,1
16,SFG,1,107,-154,0,1
17,TEX,0,-121,133,0,0
18,HOU,1,-179,-119,0,0
19,LAA,0,157,102,0,0
20,OAK,1,-197,-124,0,1
21,SEA,0,173,107,0,0
22,ARI,1,116,-134,0,0
23,LAD,0,-131,116,0,1
